,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,unit_intensity,cell
12,0,51,577.1025641025641,1144.3076923076924,9.047761263763215,2,3.7,0.7142857142857143,6197.01708984375,1577.1083634551612,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4619.908726388589,198.72467849679094,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
13,0,52,578.1666666666666,700.4047619047619,8.522969624736318,2,4.0,0.7843137254901961,6960.9228515625,2602.081454897821,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4358.8413966646785,173.43278860819112,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
18,0,68,597.925,906.275,7.703033937300583,2,4.0,0.7115384615384616,7644.5048828125,2039.0943365474045,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5605.410546265095,223.0321991243828,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
21,0,74,606.9655172413793,742.6206896551724,10.874277962885767,2,4.2,0.6666666666666666,9014.4931640625,3141.8317975687983,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5872.661366493701,222.53882990054223,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
24,0,83,613.1212121212121,992.2424242424242,6.965217506412369,2,3.2,0.8421052631578947,5518.0546875,957.1431665661185,32.169908772759484,20.106192982974676,256.0,804.247719318987,4560.911520933882,226.84112923793805,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
28,0,92,622.7843137254902,867.2352941176471,10.006347613142683,2,3.7,0.6551724137931034,6596.6318359375,2153.9294505290686,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4442.702385408431,191.10217441186663,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
32,0,116,645.5735294117648,710.4558823529412,11.912493642219237,2,5.0,0.6931818181818182,11255.2001953125,4744.523796898126,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,6510.676398414374,207.24126633587716,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
33,0,122,656.9148936170212,737.3191489361702,13.2393736428558,2,5.9,0.6776859504132231,15665.603515625,4257.308283419608,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,11408.295232205392,307.74348787409997,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
40,0,139,667.5135135135135,843.2432432432432,9.097579063668713,2,3.7,0.7083333333333334,5976.2919921875,2280.7882436901564,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3695.5037484973436,158.96153751026503,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
41,0,140,667.7142857142857,746.1714285714286,8.479362664960346,2,3.2,0.7142857142857143,5542.0146484375,2402.916170853451,32.169908772759484,20.106192982974676,256.0,804.247719318987,3139.098477584049,156.12594986242019,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
42,0,143,675.8103448275862,721.6724137931035,9.513892467023775,2,4.300000000000001,0.676056338028169,10717.787109375,3091.0040132966633,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7626.783096078337,282.288425495483,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
44,0,146,676.0,849.7777777777778,7.2978099726879675,2,3.2,0.7380952380952381,4935.427734375,2078.1994330118787,32.169908772759484,20.106192982974676,256.0,804.247719318987,2857.2283013631213,142.10687740750012,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
45,0,153,681.060606060606,682.0,6.748816283110443,2,3.2,0.8918918918918919,6233.9267578125,2494.806488186866,32.169908772759484,20.106192982974676,256.0,804.247719318987,3739.120269625634,185.9685855393813,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
48,0,167,689.4313725490196,862.5098039215686,10.0560311022295,2,4.0,0.7857142857142857,6898.65869140625,2747.4502128750087,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4151.208478531242,165.1713372908083,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
49,0,174,698.2558139534884,683.7906976744187,7.66940239142459,2,3.7,0.76,8229.416015625,2428.7729494404043,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5800.643066184595,249.51378840405582,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
52,0,188,709.1395348837209,725.1976744186046,12.183955083611442,2,5.7,0.7476635514018691,14874.6083984375,4030.575799685419,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,10844.032598752081,302.7862089721132,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
57,0,195,713.0,707.25,8.070478200747372,2,3.7,0.8478260869565217,6435.994140625,2102.0755288168784,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4333.918611808122,186.42285676411558,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
58,0,199,721.4901960784314,663.5882352941177,9.178868873180985,2,3.7,0.7777777777777778,7563.8505859375,1999.7301040738826,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5564.120481863618,239.33980503985228,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
63,0,212,739.3235294117648,721.3823529411765,7.656731853634063,2,3.2,0.775,5158.759765625,1879.8733212172986,32.169908772759484,20.106192982974676,256.0,804.247719318987,3278.8864444077017,163.07843295765463,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
65,0,221,746.2121212121212,773.5757575757576,8.614601009709954,2,3.2,0.6666666666666666,5219.13330078125,1715.0568341727558,32.169908772759484,20.106192982974676,256.0,804.247719318987,3504.0764666084942,174.27846582272645,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
68,0,234,762.8064516129032,712.7741935483871,7.465858234919543,2,3.7,0.6521739130434783,6466.3115234375,2529.7009207908063,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3936.6106026466937,169.33271255113144,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
69,0,238,767.1428571428571,705.2857142857143,9.140391850337043,2,3.2,0.6744186046511628,4979.9638671875,2305.1809648025037,32.169908772759484,20.106192982974676,256.0,804.247719318987,2674.7829023849963,133.03278769133087,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
70,0,239,766.5581395348837,727.6511627906976,8.655781172400811,2,3.7,0.7254901960784313,6116.58447265625,2050.689666910842,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4065.894805745408,174.8938530881198,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
71,0,241,770.4705882352941,770.8235294117648,7.92752744124629,2,2.9000000000000004,0.6857142857142857,4523.09765625,1479.4981146994978,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3043.599541550502,167.0358316655134,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
73,0,250,779.5294117647059,811.1764705882352,8.405099583786962,2,3.2,0.7317073170731707,4614.912109375,2166.8108193453772,32.169908772759484,20.106192982974676,256.0,804.247719318987,2448.1012900296228,121.7585692180813,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
76,0,258,791.5154639175257,705.5670103092783,12.23451571727183,2,5.9,0.7913043478260869,19474.4453125,5297.057202824355,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,14177.388109675645,382.4409148791764,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
78,0,264,793.7234042553191,686.936170212766,7.8810716640405785,2,4.2,0.6774193548387096,9365.0390625,3542.256067249775,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5822.782995250225,220.64873720131084,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
79,0,265,795.78,750.07,12.340210336460704,2,5.9,0.7563025210084033,18948.04296875,4369.554548909404,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,14578.488419840596,393.2607618348449,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
80,0,268,800.2222222222222,721.5238095238095,10.424893429063177,2,4.5,0.7837837837837838,12680.716796875,3323.5272734990713,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9357.189523375928,330.94288135399444,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
82,0,277,807.0540540540541,799.6756756756756,8.982776946606704,2,3.2,0.7209302325581395,5037.474609375,2292.891369447708,32.169908772759484,20.106192982974676,256.0,804.247719318987,2744.583239927292,136.50437167549936,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
83,0,279,811.8888888888889,729.5555555555555,9.130083579585687,2,4.2,0.734375,10138.8046875,3111.527272641957,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7027.277414858043,266.2918897744508,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
84,0,280,813.6986301369863,744.6438356164383,12.763078059371775,2,5.1000000000000005,0.6530612244897959,12774.349609375,3702.2882416397333,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,9072.061367735267,283.11047268786047,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
85,0,281,811.1428571428571,767.0285714285715,6.9867135699596465,2,3.2,0.8461538461538461,4878.4482421875,1875.9054627943042,32.169908772759484,20.106192982974676,256.0,804.247719318987,3002.542779393196,149.33422662040792,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
86,0,282,813.0961538461538,786.4615384615385,9.051978615577683,2,4.2,0.847457627118644,9029.19921875,3146.698384346366,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5882.500834403634,222.91168703274695,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
87,0,283,816.7631578947369,778.7368421052631,8.113806748632925,2,3.7,0.6938775510204082,6558.45166015625,2697.9338349312548,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3860.5178252249952,166.05959318349505,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
88,0,285,822.2045454545455,754.5909090909091,8.057167807691572,2,3.7,0.8163265306122449,7159.77099609375,2678.9688094206153,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4480.802186673134,192.74103162864944,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
89,0,295,841.92,691.12,8.197606423234546,2,3.7,0.7272727272727273,8299.7587890625,2508.142189691216,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5791.616599371284,249.12551629270624,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
2,0,13,470.94117647058823,939.5735294117648,12.25009639488369,3,4.2,0.6666666666666666,8902.994140625,1839.3689470788095,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7063.6251935461905,267.66925373841,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
10,0,40,555.425,797.35,8.926827671064883,3,3.7,0.7,6700.5830078125,2473.8570025987924,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4226.726005213708,181.81198292562752,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
12,0,48,572.0,868.4,13.303683537188094,3,4.300000000000001,0.6790123456790124,8824.08203125,2077.2631402257084,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6746.818891024292,249.71850619820825,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
14,0,50,575.7608695652174,891.7826086956521,8.18189174576037,3,4.2,0.6885245901639344,7338.15625,2370.815144234374,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,4967.341105765626,188.23259309670493,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
15,0,52,577.6666666666666,1144.2619047619048,9.397692226496234,3,4.2,0.6779661016949152,6916.7392578125,1989.3005975163728,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,4927.438660296128,186.72052846862744,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
16,0,54,578.6470588235294,701.0588235294117,8.0740531085378,3,3.2,0.6904761904761905,5668.4609375,1969.76006023407,32.169908772759484,20.106192982974676,256.0,804.247719318987,3698.70087726593,183.95828988600078,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
22,0,72,599.26,904.96,10.092788707566992,3,4.300000000000001,0.6567164179104478,8803.94140625,2449.7517958951366,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6354.189610354863,235.18620600724205,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
23,0,74,607.551724137931,743.2586206896551,9.446432511214327,3,4.5,0.8405797101449275,11262.12890625,3631.049040545896,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7631.079865704104,269.8942403901878,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
26,0,81,615.4146341463414,966.0975609756098,9.900142495459106,3,3.7,0.6538461538461539,7317.685546875,1915.8966555923225,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5401.7888912826775,232.35713610446675,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
33,0,130,658.2830188679245,621.1320754716982,10.189489072711384,3,4.0,0.7586206896551724,7253.8095703125,1784.3729143986388,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5469.436655913862,217.62196992917424,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
36,0,138,664.5294117647059,717.6176470588235,8.687356412721543,3,3.7,0.717391304347826,5342.5927734375,2684.9773226156826,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2657.6154508218174,114.31692860424003,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
41,0,151,677.3428571428572,850.0571428571428,7.295861155906233,3,3.2,0.8,4840.25537109375,1955.9999038597941,32.169908772759484,20.106192982974676,256.0,804.247719318987,2884.2554672339556,143.45109835940883,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
46,0,165,690.1463414634146,862.5365853658536,9.193033054201765,3,4.0,0.6666666666666666,5871.73095703125,2621.3995567708,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3250.33140026045,129.32657725956312,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
48,0,172,698.6666666666666,684.5,8.191756537256005,3,3.2,0.7555555555555555,7105.37890625,2049.8039723819493,32.169908772759484,20.106192982974676,256.0,804.247719318987,5055.574933868051,251.44366903018192,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
51,0,182,710.2388059701492,676.4477611940298,12.247726934283056,3,4.5,0.7,9732.03515625,3103.243340277672,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,6628.791815972329,234.4455520531328,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
56,0,188,713.4835164835165,789.4285714285714,13.352525687086148,3,5.7,0.6991150442477876,13668.580078125,3417.112924774661,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,10251.467153350339,286.24064410524693,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
57,0,189,713.1935483870968,707.0967741935484,6.968326378158106,3,3.2,0.8378378378378378,4785.119140625,1871.6712815501169,32.169908772759484,20.106192982974676,256.0,804.247719318987,2913.447859074883,144.90300881633354,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
58,0,195,721.1304347826087,664.2608695652174,9.259401517643596,3,3.7,0.7169811320754716,6832.677734375,2011.6861732073128,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4820.991561167687,207.37422636868942,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
63,0,210,739.3714285714286,721.1714285714286,8.826029550155258,3,3.2,0.7142857142857143,5269.2177734375,1740.020675093159,32.169908772759484,20.106192982974676,256.0,804.247719318987,3529.1970983443407,175.52786354596117,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
67,0,232,762.5833333333334,687.6458333333334,8.406480694095704,3,4.0,0.7321428571428571,7629.9169921875,2566.603199403733,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5063.313792783767,201.4628546367273,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
72,0,259,792.2,706.3882352941176,11.837768992929943,3,5.1000000000000005,0.8315789473684211,15393.3486328125,4277.1986382082105,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,11116.14999460429,346.9000430965134,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
74,0,261,795.6213592233009,750.5339805825242,12.42153667663724,3,5.9,0.7520661157024794,17891.396484375,4079.3461918931453,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,13812.050292481854,372.5857759800586,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
75,0,263,793.5277777777778,687.3611111111111,7.877910671590116,3,3.2,0.7804878048780488,6799.4599609375,2010.9449688962102,32.169908772759484,20.106192982974676,256.0,804.247719318987,4788.51499204129,238.1611972040685,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
76,0,266,800.5692307692308,722.4307692307692,10.14752456583923,3,4.5,0.8108108108108109,12826.8740234375,3106.4907647033037,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9720.383258734197,343.78823208338963,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
78,0,270,804.0,680.4520547945206,11.477274472651048,3,5.0,0.7906976744186046,13332.802734375,4035.6713594000416,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,9297.131374974959,295.93688298040286,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
80,0,277,812.078947368421,766.5263157894736,7.532966638903703,3,3.2,0.7857142857142857,5109.4736328125,1698.8940789384396,32.169908772759484,20.106192982974676,256.0,804.247719318987,3410.5795538740604,169.62831087725246,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
81,0,278,812.3965517241379,730.1034482758621,8.846360930489844,3,4.300000000000001,0.8307692307692308,9383.0009765625,3015.8823098562657,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6367.118666706234,235.6647462927849,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
84,0,287,832.969696969697,685.060606060606,7.557538653367233,3,3.0,0.6756756756756757,4466.69140625,1488.7818856620418,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2977.9095205879585,157.9830067606633,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
85,0,289,841.58,691.2,8.873151877938314,3,4.2,0.8448275862068966,7356.6162109375,3133.9785618646815,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,4222.637649072818,160.01277493711407,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
86,0,291,845.3269230769231,722.4807692307693,9.89203390875634,3,4.5,0.704225352112676,8628.1953125,3179.850438159965,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,5448.344874340035,192.6957818712462,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
88,0,299,876.7058823529412,665.0392156862745,10.277276466374252,3,4.0,0.6666666666666666,7304.04345703125,1442.2327241683006,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5861.810732862949,233.23403840106602,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
6,0,47,571.4558823529412,868.6323529411765,12.255671682792308,4,4.300000000000001,0.6973684210526315,9089.4150390625,2177.1270014756915,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6912.288037586808,255.8429788969575,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
9,0,53,575.9387755102041,891.3877551020408,9.014782762536976,4,4.2,0.7377049180327869,7887.76904296875,2225.131538509475,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5662.637504459275,214.58017851720194,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
17,0,72,598.5957446808511,905.4255319148937,9.691757934910694,4,4.2,0.6507936507936508,7618.0537109375,2113.379329050332,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5504.674381887167,208.59431856873007,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
18,0,76,607.1666666666666,743.3833333333333,9.680822838902875,4,4.300000000000001,0.8333333333333334,9498.037109375,3027.0760355682673,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6470.961073806733,239.50824219804196,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
31,0,131,658.1320754716982,621.5283018867924,10.21986601800927,4,4.0,0.7586206896551724,7130.49853515625,1726.6732551115751,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5403.825280044675,215.01137623101394,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
33,0,139,664.4761904761905,717.047619047619,9.317613687883098,4,3.7,0.74,5797.482421875,2362.0282891944053,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3435.4541326805947,147.77554242745856,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
36,0,148,676.936170212766,722.5531914893617,9.142689374876134,4,4.2,0.6774193548387096,7225.861328125,2784.7667986562847,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,4441.094529468715,168.29098740555264,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
38,0,157,681.34375,682.53125,6.771999540790901,4,3.2,0.7692307692307693,4988.85986328125,2331.3886878579856,32.169908772759484,20.106192982974676,256.0,804.247719318987,2657.4711754232644,132.17177302901308,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
42,0,168,691.3863636363636,861.6363636363636,8.05261294172696,4,3.2,0.7608695652173914,5310.3056640625,1839.053080484271,32.169908772759484,20.106192982974676,256.0,804.247719318987,3471.252583578229,172.64593981155866,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
44,0,173,698.8039215686274,683.8039215686274,8.508218761734557,4,4.300000000000001,0.696969696969697,8144.5908203125,2735.5463427680734,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,5409.044477544427,200.203759536073,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
46,0,176,698.0857142857143,819.1142857142858,7.345712883824267,4,3.2,0.8461538461538461,5064.16357421875,1612.8922586399317,32.169908772759484,20.106192982974676,256.0,804.247719318987,3451.2713155788183,171.65215307051176,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
48,0,186,710.7887323943662,676.5774647887324,12.128784604510638,4,4.5,0.6867469879518072,8638.875,3073.003051793128,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,5565.871948206872,196.85245181636475,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
53,0,191,712.7380952380952,707.6904761904761,8.88410228681872,4,4.0,0.6851851851851852,5832.82275390625,2028.7097690381665,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3804.1129848680835,151.360846405455,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
54,0,193,714.3095238095239,789.3452380952381,11.127664939524111,4,5.1000000000000005,0.8210526315789474,11204.966796875,3225.590074040145,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,7979.376722834855,249.01122514344618,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
55,0,199,720.9444444444445,664.574074074074,9.650707335596817,4,4.0,0.6612903225806451,7330.962890625,2011.81632787548,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5319.14656274952,211.64211712296265,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
59,0,224,742.5483870967741,699.2258064516129,7.534865197758158,4,3.2,0.7435897435897436,4630.31396484375,1709.284340866357,32.169908772759484,20.106192982974676,256.0,804.247719318987,2921.029623977393,145.280094866832,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
61,0,247,762.468085106383,687.2765957446809,8.376826888113547,4,3.7,0.84,6499.95068359375,2115.3823077198117,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4384.568375873938,188.60154874182177,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
63,0,253,767.1818181818181,705.030303030303,7.750024275529744,4,3.2,0.7073170731707317,4267.876953125,1841.8153033205865,32.169908772759484,20.106192982974676,256.0,804.247719318987,2426.0616498044137,120.662407441266,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
66,0,277,791.8333333333334,706.3636363636364,9.36452787261168,4,4.300000000000001,0.7638888888888888,8747.771484375,3047.621138696223,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,5700.150345678777,210.9783962515705,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
68,0,281,793.40625,687.21875,6.855454734413127,4,3.2,0.8157894736842105,5176.36572265625,2149.4796046693623,32.169908772759484,20.106192982974676,256.0,804.247719318987,3026.8861179868877,150.54496495432846,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
69,0,284,799.6984126984127,722.031746031746,9.676764827230038,4,4.5,0.7837837837837838,10429.12109375,2833.815814824756,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7595.305278925243,268.6289732073154,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
73,0,295,807.9117647058823,798.7352941176471,6.9779768811795,4,3.2,0.6511627906976745,4240.150390625,2166.068809927702,32.169908772759484,20.106192982974676,256.0,804.247719318987,2074.081580697298,103.15635498244586,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
74,0,296,812.2931034482758,730.3103448275862,8.992216818862484,4,4.300000000000001,0.859375,8749.6689453125,2775.989031784609,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,5973.679913527891,221.10248527598364,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
75,0,299,812.5,766.3333333333334,9.201496329889892,4,3.2,0.6590909090909091,4701.4716796875,1710.641612311229,32.169908772759484,20.106192982974676,256.0,804.247719318987,2990.830067376271,148.75168411587498,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-4-3_SIR.tif
